DateTime,PM2.5 (ug/m3),CO (ppm),NO2 (ppb),O3 (ppb),SO2 (ppb),Amb Temp (C),Rel Hum (%),WS (m/s)
06/01/2017 00:00,----,----,----,----,----,----,----,----
07/01/2017 00:00,----,----,----,----,----,----,----,----
08/01/2017 00:00,----,----,----,----,----,----,----,----
09/01/2017 00:00,----,----,----,----,----,----,----,----
10/01/2017 00:00,----,----,----,----,----,----,----,----
11/01/2017 00:00,----,----,----,----,----,----,----,----
12/01/2017 00:00,----,----,----,----,----,----,----,----
13/01/2017 00:00,----,----,----,----,----,----,----,----
14/01/2017 00:00,----,----,----,----,----,----,----,----
15/01/2017 00:00,----,----,----,----,----,----,----,----
16/01/2017 00:00,----,----,----,----,----,----,----,----
17/01/2017 00:00,----,----,----,----,----,----,----,----
18/01/2017 00:00,----,----,----,----,----,----,----,----
19/01/2017 00:00,----,----,----,----,----,----,----,----
20/01/2017 00:00,18,0.6236,17,35,6,22,39,1.7
21/01/2017 00:00,22,0.8382,25,29,3,22,47,2
22/01/2017 00:00,36,0.2306,15,33,3,21,60,3.5
23/01/2017 00:00,23,0.1771,12,27,3,22,58,2.7
24/01/2017 00:00,13,0.3299,12,28,1,22,60,3.1
25/01/2017 00:00,20,0.3294,11,33,1,22,61,3
26/01/2017 00:00,21,0.6882,13,40,1,21,67,2.7
27/01/2017 00:00,35,0.8056,16,20,1,19,75,2.9
28/01/2017 00:00,31,0.7944,13,32,1,18,78,2.9
29/01/2017 00:00,16,0.7868,14,39,1,20,68,2.3
30/01/2017 00:00,31,0.5167,14,44,2,22,48,1.4
31/01/2017 00:00,54,0.9056,19,23,3,18,80,2.5
01/02/2017 00:00,31,0.8528,28,15,10,20,57,2.6
02/02/2017 00:00,28,0.8359,18,33,4,22,54,1.7
03/02/2017 00:00,58,0.5201,19,44,2,21,60,1.6
04/02/2017 00:00,24,0.5743,16,26,3,21,59,3.3
05/02/2017 00:00,19,0.4681,9,31,1,21,63,3.5
06/02/2017 00:00,23,0.2938,8,40,1,20,72,1.9
07/02/2017 00:00,27,0.6993,17,25,2,22,62,2.6
08/02/2017 00:00,35,0.675,14,22,2,20,69,1.9
09/02/2017 00:00,42,0.5382,12,32,2,21,66,1.7
10/02/2017 00:00,45,0.7013,23,28,4,22,60,2.4
11/02/2017 00:00,23,0.7222,17,33,1,21,64,2.7
12/02/2017 00:00,22,0.6813,15,28,1,21,58,2.5
13/02/2017 00:00,37,0.818,16,33,1,21,63,1.5
14/02/2017 00:00,26,0.7236,14,37,1,22,59,2.3
15/02/2017 00:00,41,0.8229,19,33,2,22,61,2.3
16/02/2017 00:00,52,0.9521,19,28,3,22,63,2.4
17/02/2017 00:00,36,0.234,12,17,8,21,62,3.9
18/02/2017 00:00,19,0.6169,11,16,3,20,67,4.5
19/02/2017 00:00,9,0.6972,8,18,1,20,63,4
20/02/2017 00:00,----,0.5931,7,24,2,22,60,3.2
21/02/2017 00:00,----,0.6867,18,15,5,18,77,3.1
22/02/2017 00:00,10,0.5417,16,19,2,15,83,4.2
23/02/2017 00:00,15,0.1513,14,19,6,16,76,4.1
24/02/2017 00:00,15,0.4726,9,15,11,15,79,3.9
25/02/2017 00:00,----,----,----,----,----,----,----,----
26/02/2017 00:00,51,1.0944,24,28,1,18,79,1.4
27/02/2017 00:00,51,0.6431,21,28,4,20,65,1.7
28/02/2017 00:00,38,0.6453,18,25,1,19,70,2.7
01/03/2017 00:00,35,0.6618,22,29,2,19,65,2.4
02/03/2017 00:00,53,0.3271,22,32,2,21,59,1.5
03/03/2017 00:00,54,0.527,30,26,4,19,68,2.7
04/03/2017 00:00,62,0.6417,30,27,2,17,76,2.2
05/03/2017 00:00,42,0.2861,29,29,6,20,64,2
06/03/2017 00:00,23,0.0728,16,28,3,22,57,1.8
07/03/2017 00:00,32,0.0784,26,20,7,22,59,2.9
08/03/2017 00:00,27,0.2965,26,19,10,22,55,2.7
09/03/2017 00:00,21,0.3431,22,23,7,22,52,2.3
10/03/2017 00:00,17,0.1958,18,25,6,19,54,3.5
11/03/2017 00:00,13,0.0021,15,19,10,16,59,4.6
12/03/2017 00:00,21,0.1951,21,30,9,16,52,2.4
13/03/2017 00:00,22,0.4333,27,31,4,20,49,1.6
14/03/2017 00:00,27,0.4257,28,34,3,21,50,2.3
15/03/2017 00:00,40,0.559,29,42,7,22,48,1.7
16/03/2017 00:00,26,0.409,21,56,2,21,48,2.6
17/03/2017 00:00,18,0.3315,25,29,5,21,48,1.8
18/03/2017 00:00,39,0.6354,25,32,2,20,60,2.4
19/03/2017 00:00,39,0.4243,22,28,5,22,48,2.4
20/03/2017 00:00,19,0.0021,14,23,9,19,58,4.3
21/03/2017 00:00,22,0.2139,23,19,11,18,54,3
22/03/2017 00:00,----,----,----,----,----,----,----,----
23/03/2017 00:00,----,----,----,----,----,----,----,----
24/03/2017 00:00,39,0.6859,34,21,4,19,56,2.4
25/03/2017 00:00,35,0.6757,28,43,2,19,53,2.6
26/03/2017 00:00,46,0.0819,24,26,7,19,60,2.8
27/03/2017 00:00,24,0.0431,16,22,6,17,65,3.4
28/03/2017 00:00,24,0.3736,18,33,3,18,61,3.2
29/03/2017 00:00,24,0.5507,29,34,2,21,41,2.1
30/03/2017 00:00,24,0.7146,45,31,4,22,32,1.8
31/03/2017 00:00,46,0.3958,19,32,1,21,55,2.5
01/04/2017 00:00,30,0.466,28,26,6,22,44,1.3
02/04/2017 00:00,21,0.5674,32,27,5,23,36,1.4
03/04/2017 00:00,31,0.5097,19,32,2,22,49,2.7
04/04/2017 00:00,44,1.0321,47,27,2,23,46,1
05/04/2017 00:00,46,0.8097,44,31,3,22,48,1.7
06/04/2017 00:00,33,0.6592,41,33,3,23,46,1.9
07/04/2017 00:00,66,0.6771,43,29,3,20,58,2.5
08/04/2017 00:00,23,0.8306,35,20,1,16,72,2.4
09/04/2017 00:00,25,0.7875,29,22,1,18,68,2.6
10/04/2017 00:00,25,0.7306,29,30,1,19,64,1.9
11/04/2017 00:00,42,0.9389,36,25,1,18,67,1.6
12/04/2017 00:00,59,1.0306,39,26,2,16,75,1.7
13/04/2017 00:00,----,0.8501,36,18,2,16,72,2.5
14/04/2017 00:00,18,0.5951,27,30,1,15,75,3.4
15/04/2017 00:00,18,0.6361,32,25,1,16,72,2.1
16/04/2017 00:00,13,0.3938,28,32,3,16,55,1.6
17/04/2017 00:00,54,0.3201,29,29,3,15,56,2.2
18/04/2017 00:00,25,0.3778,29,41,4,15,44,2.2
19/04/2017 00:00,13,0.5179,36,28,4,16,44,2
20/04/2017 00:00,17,0.8708,37,27,3,16,38,1.3
21/04/2017 00:00,21,1.05,41,22,5,16,32,1.5
22/04/2017 00:00,24,1.3319,57,21,5,16,33,1.6
23/04/2017 00:00,37,1.0708,50,31,3,16,48,1.7
24/04/2017 00:00,37,0.7618,28,33,3,15,57,1.7
25/04/2017 00:00,31,0.8653,34,29,3,15,61,1.9
26/04/2017 00:00,34,1.0507,30,28,3,15,63,2.4
27/04/2017 00:00,35,1.1433,39,25,2,14,63,1.8
28/04/2017 00:00,36,1.1438,34,19,3,14,59,1.3
29/04/2017 00:00,43,1.0042,42,23,8,16,49,1.7
30/04/2017 00:00,31,0.8486,32,13,10,16,55,2.8
01/05/2017 00:00,14,0.5556,23,13,9,16,57,2.9
02/05/2017 00:00,18,0.625,38,13,13,16,56,2.1
03/05/2017 00:00,27,1.0917,44,20,5,15,60,2.1
04/05/2017 00:00,37,1.4993,64,24,12,16,54,1.2
05/05/2017 00:00,17,1.3244,40,20,3,16,51,1.5
06/05/2017 00:00,19,1.2576,32,21,3,16,49,1.4
07/05/2017 00:00,24,0.8729,32,27,5,17,46,1.5
08/05/2017 00:00,25,0.8611,35,24,4,17,40,1.2
09/05/2017 00:00,25,0.9764,34,21,5,16,51,2.5
10/05/2017 00:00,22,0.8938,30,22,4,16,54,2
11/05/2017 00:00,28,1.3199,40,16,11,16,53,1.6
12/05/2017 00:00,27,0.8771,31,31,7,16,48,2.1
13/05/2017 00:00,13,0.3778,23,23,4,12,63,2.6
14/05/2017 00:00,12,0.1785,23,11,7,7,80,4.1
15/05/2017 00:00,6,0.3347,17,17,3,7,78,2.1
16/05/2017 00:00,6,0.4159,19,23,3,11,69,2.6
17/05/2017 00:00,9,0.4993,25,23,4,13,53,1.5
18/05/2017 00:00,10,0.4777,27,21,3,12,39,1.9
19/05/2017 00:00,15,1.0875,32,17,17,14,37,1.1
20/05/2017 00:00,14,0.8618,26,16,12,15,37,1.2
21/05/2017 00:00,20,1.1382,36,22,8,16,38,1.2
22/05/2017 00:00,20,0.6292,28,26,11,16,34,1.3
23/05/2017 00:00,----,1.6531,38,22,15,14,36,1.2
24/05/2017 00:00,----,0.8361,33,32,6,16,31,1.6
25/05/2017 00:00,----,1.2556,31,32,6,14,37,2
26/05/2017 00:00,----,1.3708,25,22,4,14,35,1.4
27/05/2017 00:00,----,1.5236,24,25,3,15,36,2.1
28/05/2017 00:00,----,0.9868,23,27,2,15,36,3.1
29/05/2017 00:00,----,0.4944,19,19,8,11,51,3.1
30/05/2017 00:00,----,0.8531,29,11,15,11,50,3.1
31/05/2017 00:00,----,0.666,24,24,3,11,57,2.1
01/06/2017 00:00,----,0.7174,25,26,3,11,54,1.9
02/06/2017 00:00,21,0.7701,32,31,5,13,44,1.5
03/06/2017 00:00,27,1.4958,41,35,11,14,37,1.1
04/06/2017 00:00,24,1.1139,44,33,9,14,39,1.9
05/06/2017 00:00,22,0.7042,33,33,5,13,39,1.6
06/06/2017 00:00,25,0.9896,46,23,16,14,40,1.6
07/06/2017 00:00,21,0.8063,30,34,5,13,54,2.7
08/06/2017 00:00,20,0.6493,24,35,6,14,55,3.6
09/06/2017 00:00,9,0.3403,18,34,2,9,47,2.7
10/06/2017 00:00,16,0.9806,38,28,18,10,37,2.3
11/06/2017 00:00,14,0.7556,23,32,3,10,59,3.2
12/06/2017 00:00,13,0.6618,20,38,5,13,53,3
13/06/2017 00:00,17,1.2757,27,39,3,12,43,1.6
14/06/2017 00:00,14,0.9451,36,32,6,15,24,1.4
15/06/2017 00:00,16,1.3056,34,32,4,16,28,2
16/06/2017 00:00,11,0.7007,25,31,4,16,33,2.9
17/06/2017 00:00,19,0.6319,28,28,7,13,46,2.9
18/06/2017 00:00,14,0.4424,20,33,4,13,53,2.8
19/06/2017 00:00,14,0.3465,26,27,9,13,45,2.9
20/06/2017 00:00,12,0.4774,19,31,2,12,62,3.3
21/06/2017 00:00,16,0.8708,27,31,4,14,51,1.6
22/06/2017 00:00,19,0.891,30,30,6,14,49,2.2
23/06/2017 00:00,15,0.6694,26,46,3,14,37,3.2
24/06/2017 00:00,14,0.4667,33,32,11,12,28,1.7
25/06/2017 00:00,16,0.5417,25,29,4,11,63,3.5
26/06/2017 00:00,17,0.8535,28,31,5,12,49,1.4
27/06/2017 00:00,23,1.1853,35,26,7,12,50,2.1
28/06/2017 00:00,12,0.4417,20,29,3,12,60,4
29/06/2017 00:00,16,0.4903,22,34,5,13,53,3.9
30/06/2017 00:00,15,0.8729,38,24,7,12,43,2
01/07/2017 00:00,16,0.8083,30,29,3,12,59,3.2
02/07/2017 00:00,15,0.816,29,18,6,13,54,2
03/07/2017 00:00,18,0.7014,28,28,7,14,50,2.8
04/07/2017 00:00,21,0.8575,33,24,6,15,50,2.2
05/07/2017 00:00,19,0.6681,31,19,5,13,61,2.6
06/07/2017 00:00,20,0.8833,31,22,10,13,49,1.5
07/07/2017 00:00,16,0.5576,36,19,8,14,38,1.5
08/07/2017 00:00,16,0.6646,27,15,3,12,58,2.9
09/07/2017 00:00,14,0.709,24,14,2,10,72,2.7
10/07/2017 00:00,9,0.5549,23,27,2,13,57,2.6
11/07/2017 00:00,13,1.0786,33,25,3,15,44,2.1
12/07/2017 00:00,13,0.9535,39,29,4,16,39,2.7
13/07/2017 00:00,15,1.1979,40,30,6,16,40,2.4
14/07/2017 00:00,15,0.6854,31,39,5,17,35,3.8
15/07/2017 00:00,14,0.6958,33,32,7,16,34,3.7
16/07/2017 00:00,11,0.6694,24,30,7,15,43,4.7
17/07/2017 00:00,8,0.3896,21,36,2,12,30,3.5
18/07/2017 00:00,----,1.0069,37,12,13,8,43,1.9
19/07/2017 00:00,14,0.6931,29,21,5,11,54,2.4
20/07/2017 00:00,19,0.9944,42,19,15,12,38,1.5
21/07/2017 00:00,18,1.3361,39,20,5,12,29,1.7
22/07/2017 00:00,14,1.3181,51,19,8,13,19,1.7
23/07/2017 00:00,21,1.2111,48,27,6,14,26,2.3
24/07/2017 00:00,----,----,----,----,----,----,----,----
25/07/2017 00:00,----,----,----,----,----,----,----,----
26/07/2017 00:00,19,1.4,36,26,5,14,40,2.2
27/07/2017 00:00,18,1.2271,40,23,8,14,35,1.6
28/07/2017 00:00,19,1.1403,39,19,7,12,52,2.2
29/07/2017 00:00,24,1.5438,52,12,17,14,39,2.1
30/07/2017 00:00,20,1.3313,----,21,6,13,44,2.2
31/07/2017 00:00,25,1.1556,----,20,19,14,35,1.6
01/08/2017 00:00,----,----,----,----,----,----,----,----
02/08/2017 00:00,10,0.9072,16,13,12,12,54,2.9
03/08/2017 00:00,10,0.9707,23,12,14,15,34,1.9
04/08/2017 00:00,16,1.0503,----,12,9,16,30,2.3
05/08/2017 00:00,13,0.7962,----,22,9,15,32,2.4
06/08/2017 00:00,18,1.1482,----,18,6,14,33,2.3
07/08/2017 00:00,13,0.8729,----,21,5,14,24,2.1
08/08/2017 00:00,16,1.1725,----,22,7,14,20,2.7
09/08/2017 00:00,18,0.8429,34,16,4,14,41,2.8
10/08/2017 00:00,15,0.5526,26,18,3,15,42,3.2
11/08/2017 00:00,16,0.6872,28,19,5,15,39,2.5
12/08/2017 00:00,18,1.0931,38,19,4,16,27,1.7
13/08/2017 00:00,20,0.8813,44,22,4,17,25,1.5
14/08/2017 00:00,21,0.7385,39,25,5,17,24,2.1
15/08/2017 00:00,17,0.8567,37,21,4,16,21,1.9
16/08/2017 00:00,14,0.8618,30,25,4,17,25,3
17/08/2017 00:00,19,0.5316,20,30,4,16,21,5.3
18/08/2017 00:00,----,0.3152,12,19,1,6,45,3.2
19/08/2017 00:00,----,0.3911,18,13,4,8,49,3.7
20/08/2017 00:00,----,----,----,----,----,----,----,----
21/08/2017 00:00,----,----,----,----,----,----,----,----
22/08/2017 00:00,----,----,----,----,----,----,----,----
23/08/2017 00:00,23,----,----,----,----,15,28,5.1
24/08/2017 00:00,12,0.3818,16,22,3,10,22,2.9
25/08/2017 00:00,10,0.5595,21,18,2,12,15,2.2
26/08/2017 00:00,12,0.8772,22,16,5,14,10,2.4
27/08/2017 00:00,13,0.4462,17,17,3,12,59,4.5
28/08/2017 00:00,13,0.5105,18,18,3,14,54,2.8
29/08/2017 00:00,14,0.5565,20,17,3,15,53,3.7
30/08/2017 00:00,13,0.4448,18,20,2,15,54,4.3
31/08/2017 00:00,10,0.5179,21,22,3,18,25,2.3
01/09/2017 00:00,16,0.4488,22,23,4,18,32,4
02/09/2017 00:00,20,0.3044,17,21,4,16,25,2.6
03/09/2017 00:00,17,0.2177,21,17,6,13,38,3.3
04/09/2017 00:00,20,0.442,26,17,2,16,19,2.2
05/09/2017 00:00,----,----,----,----,----,----,----,----
06/09/2017 00:00,----,----,----,----,----,----,----,----
07/09/2017 00:00,----,----,----,----,----,----,----,----
08/09/2017 00:00,19,0.8704,28,24,----,21,20,2.3
09/09/2017 00:00,20,0.9778,36,25,----,23,18,1.7
10/09/2017 00:00,20,0.7947,37,29,----,23,18,2.2
11/09/2017 00:00,17,0.5145,24,32,----,22,25,2.8
12/09/2017 00:00,21,0.6841,27,34,----,24,15,1.8
13/09/2017 00:00,23,0.4503,22,38,----,23,10,3.4
14/09/2017 00:00,21,0.5458,26,34,----,22,12,2.6
15/09/2017 00:00,----,0.7061,31,32,----,24,9,2.2
16/09/2017 00:00,----,0.6422,25,24,----,21,30,3.7
17/09/2017 00:00,----,0.7172,24,25,----,22,26,3.4
18/09/2017 00:00,----,0.4209,19,18,----,17,50,4
19/09/2017 00:00,----,0.5714,21,15,----,17,53,3.6
20/09/2017 00:00,16,0.7075,23,13,----,18,51,3.3
21/09/2017 00:00,17,0.8096,31,16,----,21,36,2.7
22/09/2017 00:00,----,0.6866,----,17,----,20,47,3.5
23/09/2017 00:00,18,0.9099,35,14,----,22,29,2.9
24/09/2017 00:00,14,0.5304,23,14,----,22,28,3.6
25/09/2017 00:00,9,0.3493,12,14,----,16,55,4.8
26/09/2017 00:00,----,0.3893,16,15,----,19,50,3.4
27/09/2017 00:00,----,0.2887,17,21,----,17,38,2.9
28/09/2017 00:00,17,0.4026,23,23,----,17,34,2.9
29/09/2017 00:00,12,0.315,14,27,----,18,58,4.8
30/09/2017 00:00,15,0.5414,21,25,----,15,64,3.5
01/10/2017 00:00,----,0.5383,34,27,----,19,46,2
02/10/2017 00:00,8,0.1787,15,38,----,17,49,3.2
03/10/2017 00:00,11,0.3116,21,31,----,17,52,2.6
04/10/2017 00:00,10,0.4037,26,27,----,19,52,2.8
05/10/2017 00:00,12,0.3944,26,26,----,21,45,3.4
06/10/2017 00:00,11,0.8415,31,21,----,13,72,2.5
07/10/2017 00:00,14,0.5851,26,24,----,17,65,3
08/10/2017 00:00,8,0.5892,23,39,----,14,69,2.8
09/10/2017 00:00,----,----,----,----,----,----,----,----
10/10/2017 00:00,----,----,----,----,----,----,----,----
11/10/2017 00:00,5,0.4809,14,35,----,11,50,2.9
12/10/2017 00:00,8,0.6944,25,30,6,15,41,2.2
13/10/2017 00:00,5,1.1198,23,27,3,18,26,1.8
14/10/2017 00:00,11,0.4632,23,31,4,18,37,3.5
15/10/2017 00:00,8,0.2907,12,36,2,17,50,4.6
16/10/2017 00:00,12,0.6329,19,44,4,22,31,4.2
17/10/2017 00:00,6,0.4387,13,38,3,20,11,4.1
18/10/2017 00:00,4,0.2637,11,31,3,15,17,3.5
19/10/2017 00:00,7,----,24,26,5,18,23,2.6
20/10/2017 00:00,11,0.7809,23,29,2,21,41,4.1
21/10/2017 00:00,9,0.8644,27,26,3,22,25,2.4
22/10/2017 00:00,15,0.7726,20,39,2,20,53,3.2
23/10/2017 00:00,10,0.7658,20,40,1,17,66,3.8
24/10/2017 00:00,16,0.8222,22,35,2,21,54,3.1
25/10/2017 00:00,12,0.8037,21,35,2,22,45,2.9
26/10/2017 00:00,11,0.7685,22,41,2,24,35,3.5
27/10/2017 00:00,9,0.8339,26,38,2,23,35,3.2
28/10/2017 00:00,12,0.6136,27,24,6,19,49,3.2
29/10/2017 00:00,6,0.4969,21,14,11,12,61,4
30/10/2017 00:00,5,0.4711,13,26,2,14,57,3.2
31/10/2017 00:00,8,0.6022,22,34,3,19,43,2.3
01/11/2017 00:00,13,0.5954,29,34,8,22,29,2.7
02/11/2017 00:00,10,0.5181,24,38,5,22,29,2.8
03/11/2017 00:00,8,0.6141,31,27,4,22,21,2.9
04/11/2017 00:00,12,0.6378,31,30,7,23,27,2.7
05/11/2017 00:00,----,0.4655,18,35,3,23,36,3.2
06/11/2017 00:00,7,0.481,25,30,5,23,31,2.7
07/11/2017 00:00,9,0.5673,21,32,3,24,23,3.3
08/11/2017 00:00,6,0.4439,19,32,3,24,14,3.2
09/11/2017 00:00,13,0.391,20,24,7,21,34,2.9
10/11/2017 00:00,9,0.4662,15,28,3,18,52,5
11/11/2017 00:00,10,0.6463,22,29,2,20,51,4.4
12/11/2017 00:00,10,0.6806,25,29,2,22,42,2.7
13/11/2017 00:00,----,0.4111,13,35,1,20,53,3.6
14/11/2017 00:00,8,0.595,25,34,2,20,48,2.6
15/11/2017 00:00,15,0.5997,26,30,2,21,51,3.1
16/11/2017 00:00,----,0.4777,14,34,1,19,56,4.8
17/11/2017 00:00,----,----,----,----,----,----,----,----
18/11/2017 00:00,5,0.3483,16,29,4,14,39,2
19/11/2017 00:00,8,0.6043,26,27,5,18,20,1.9
20/11/2017 00:00,11,0.5328,24,28,4,21,27,2.5
21/11/2017 00:00,12,0.5935,23,31,3,23,29,4
22/11/2017 00:00,15,0.5095,18,40,3,22,30,3.9
23/11/2017 00:00,----,0.6574,22,32,2,21,46,2.7
24/11/2017 00:00,16,0.5822,22,28,3,21,50,4
25/11/2017 00:00,7,0.4567,13,27,1,18,60,4.3
26/11/2017 00:00,7,0.533,27,14,4,12,71,2.7
27/11/2017 00:00,7,0.5022,21,25,5,17,55,2.5
28/11/2017 00:00,10,0.4468,17,24,2,17,64,3.6
29/11/2017 00:00,8,0.4642,16,25,1,17,64,3.1
30/11/2017 00:00,10,0.3995,16,28,4,18,60,3.2
01/12/2017 00:00,8,0.4976,19,30,2,21,53,3.1
02/12/2017 00:00,14,0.7422,31,20,3,19,57,3.4
03/12/2017 00:00,9,0.3167,13,35,3,18,62,3.3
04/12/2017 00:00,8,0.3023,14,35,2,21,48,4.7
05/12/2017 00:00,6,0.4202,18,33,2,21,48,3.3
06/12/2017 00:00,7,0.3478,26,22,2,13,81,2.6
07/12/2017 00:00,----,0.4148,22,19,3,15,76,2.7
08/12/2017 00:00,----,----,----,----,----,----,----,----
09/12/2017 00:00,----,----,----,----,----,----,----,----
10/12/2017 00:00,9,0.2964,----,23,5,19,53,3.1
11/12/2017 00:00,----,0.4959,----,21,6,20,55,3.5
12/12/2017 00:00,----,----,----,----,----,----,----,----
13/12/2017 00:00,9,0.555,----,10,9,20,56,4.4
14/12/2017 00:00,5,0.3749,----,15,5,21,41,4.2
15/12/2017 00:00,6,0.297,----,7,6,21,23,2.5
16/12/2017 00:00,11,0.3996,17,12,5,19,57,3.7
17/12/2017 00:00,9,0.3977,13,16,3,20,56,3.5
18/12/2017 00:00,13,0.357,15,17,6,24,36,2.3
19/12/2017 00:00,11,0.2976,17,17,5,24,32,3.4
20/12/2017 00:00,12,0.3707,18,18,4,22,44,3.4
21/12/2017 00:00,11,0.3474,14,18,3,22,53,3.7
22/12/2017 00:00,8,0.3037,13,19,3,22,54,3.4
23/12/2017 00:00,----,0.428,16,17,3,20,63,3.1
24/12/2017 00:00,----,0.5432,18,18,3,22,56,1.5
25/12/2017 00:00,10,0.3907,11,27,3,23,59,4.2
26/12/2017 00:00,4,0.222,7,23,4,24,39,3.1
27/12/2017 00:00,----,0.2853,11,21,4,19,60,3.4
28/12/2017 00:00,6,0.3126,10,19,2,18,66,3.5
29/12/2017 00:00,8,0.2683,10,26,4,22,50,3.4
30/12/2017 00:00,7,0.285,12,33,4,21,50,4.7
31/12/2017 00:00,----,0.2668,10,35,3,19,61,4.4
01/01/2018 00:00,9,0.3419,14,26,3,22,42,3.9
