DateTime,PM2.5 (ug/m3),CO (ppm),NO2 (ppb),O3 (ppb),SO2 (ppb),Amb Temp (C),Rel Hum (%),WS (m/s)
01/01/2019 00:00,39,----,20,8,----,17,81,-24.7
02/01/2019 00:00,----,----,14,13,----,17,81,----
03/01/2019 00:00,----,----,11,19,----,20,68,----
04/01/2019 00:00,----,----,----,----,----,----,----,----
05/01/2019 00:00,----,----,----,----,----,----,----,----
06/01/2019 00:00,26,0.4739,12,18,2,22,59,----
07/01/2019 00:00,28,0.3333,13,20,2,21,66,----
08/01/2019 00:00,----,0.3642,12,17,1,21,67,----
09/01/2019 00:00,17,0.4144,13,21,2,20,63,----
10/01/2019 00:00,----,0.5225,16,21,2,24,52,----
11/01/2019 00:00,----,0.4968,13,23,2,22,59,----
12/01/2019 00:00,18,0.4955,14,25,2,25,47,----
13/01/2019 00:00,24,0.3477,10,29,2,26,46,----
14/01/2019 00:00,22,0.4566,13,28,2,26,49,----
15/01/2019 00:00,37,----,17,22,2,26,52,----
16/01/2019 00:00,24,0.3465,12,29,3,26,45,----
17/01/2019 00:00,40,0.3296,17,18,7,25,52,----
18/01/2019 00:00,29,0.3636,16,17,11,22,59,----
19/01/2019 00:00,18,0.6547,18,26,3,24,48,----
20/01/2019 00:00,----,----,8,22,3,25,38,----
21/01/2019 00:00,----,----,9,13,7,20,55,----
22/01/2019 00:00,----,----,17,16,10,22,41,----
23/01/2019 00:00,----,----,25,22,8,25,30,----
24/01/2019 00:00,----,----,20,28,4,27,29,----
25/01/2019 00:00,----,0.3849,19,25,5,25,42,----
26/01/2019 00:00,----,0.3954,12,26,2,22,53,----
27/01/2019 00:00,----,0.4323,14,23,1,20,62,----
28/01/2019 00:00,----,0.3991,12,25,2,19,67,----
29/01/2019 00:00,----,0.5139,14,27,1,19,64,----
30/01/2019 00:00,----,0.4295,11,23,1,21,59,----
31/01/2019 00:00,----,0.4259,13,26,2,23,52,----
01/02/2019 00:00,----,----,17,25,3,24,48,----
02/02/2019 00:00,62,0.6213,22,15,4,20,67,----
03/02/2019 00:00,44,0.5694,17,13,3,20,69,----
04/02/2019 00:00,42,0.4835,15,16,2,21,64,----
05/02/2019 00:00,32,0.5392,16,20,2,21,64,----
06/02/2019 00:00,32,0.6242,23,15,4,20,64,----
07/02/2019 00:00,39,0.6178,21,20,2,21,63,----
08/02/2019 00:00,51,0.7627,24,22,2,22,58,----
09/02/2019 00:00,48,0.4628,13,21,2,22,61,----
10/02/2019 00:00,49,0.402,19,22,5,25,51,----
11/02/2019 00:00,----,0.2658,9,22,2,22,58,----
12/02/2019 00:00,----,0.5163,18,20,4,21,63,----
13/02/2019 00:00,----,0.5231,23,17,2,----,----,----
14/02/2019 00:00,----,0.6062,19,10,2,----,----,----
15/02/2019 00:00,----,0.4411,18,7,5,18,81,----
16/02/2019 00:00,27,0.5163,12,9,4,19,74,----
17/02/2019 00:00,----,0.2618,8,15,1,20,71,----
18/02/2019 00:00,----,0.2006,10,17,5,20,54,----
19/02/2019 00:00,18,0.291,13,12,8,20,54,----
20/02/2019 00:00,30,0.5025,18,21,6,21,52,----
21/02/2019 00:00,28,0.5113,14,19,3,22,50,----
22/02/2019 00:00,18,0.4489,16,20,2,25,38,----
23/02/2019 00:00,26,0.4603,12,28,3,23,57,3.8
24/02/2019 00:00,----,----,----,----,----,----,----,----
25/02/2019 00:00,----,----,----,----,----,----,----,----
26/02/2019 00:00,----,----,----,----,----,----,----,----
27/02/2019 00:00,15,0.7194,13,20,3,23,41,3.2
28/02/2019 00:00,16,0.473,15,16,4,25,30,2.9
01/03/2019 00:00,16,0.5673,19,13,3,25,29,2.7
02/03/2019 00:00,17,0.7131,30,14,6,25,25,2
03/03/2019 00:00,30,0.4547,17,19,3,25,55,3.7
04/03/2019 00:00,31,0.4467,16,21,4,26,45,3.1
05/03/2019 00:00,33,0.4895,16,21,2,24,56,3.5
06/03/2019 00:00,37,0.6331,20,22,4,23,58,3.4
07/03/2019 00:00,25,0.5656,18,21,2,23,61,2.6
08/03/2019 00:00,29,0.7092,24,18,3,22,60,2
09/03/2019 00:00,41,0.7741,33,18,3,21,63,1.9
10/03/2019 00:00,31,0.49,16,23,2,21,67,3
11/03/2019 00:00,28,0.3921,18,28,6,22,55,2.7
12/03/2019 00:00,25,0.4105,13,17,3,19,73,3.3
13/03/2019 00:00,21,0.5749,20,12,4,20,67,2.9
14/03/2019 00:00,20,0.4413,18,27,5,22,54,2.2
15/03/2019 00:00,34,0.5512,26,17,16,24,41,2.4
16/03/2019 00:00,24,0.3747,22,8,19,21,46,2.6
17/03/2019 00:00,----,0.6356,29,5,22,21,49,2
18/03/2019 00:00,----,0.5129,21,21,4,22,50,2.5
19/03/2019 00:00,----,0.5229,22,20,3,21,51,1.9
20/03/2019 00:00,----,----,----,----,----,----,----,----
21/03/2019 00:00,----,0.7583,27,20,5,23,41,2.7
22/03/2019 00:00,----,----,----,----,----,----,----,----
23/03/2019 00:00,22,0.4404,20,19,4,21,58,3.8
24/03/2019 00:00,----,0.3859,18,17,5,20,59,3.8
25/03/2019 00:00,----,0.3745,16,19,2,21,54,2.9
26/03/2019 00:00,18,0.5466,21,18,4,23,45,2.5
27/03/2019 00:00,24,0.5581,26,17,9,23,48,2.6
28/03/2019 00:00,23,0.4193,14,17,3,20,66,4.2
29/03/2019 00:00,21,0.5531,17,17,4,23,52,2.8
30/03/2019 00:00,19,0.7444,21,19,4,24,36,1.8
31/03/2019 00:00,30,0.5811,21,18,5,23,51,2.4
01/04/2019 00:00,----,0.6498,25,20,4,23,47,2.1
02/04/2019 00:00,23,0.7476,24,16,4,20,57,2.4
03/04/2019 00:00,20,0.5753,22,19,5,19,64,3.2
04/04/2019 00:00,12,0.4212,16,21,2,19,63,3.3
05/04/2019 00:00,18,0.3911,15,21,3,19,60,2.7
06/04/2019 00:00,22,0.5553,20,14,4,15,73,2.4
07/04/2019 00:00,21,0.4678,19,16,6,17,64,2.9
08/04/2019 00:00,14,0.3336,12,20,2,16,70,3.1
09/04/2019 00:00,14,0.4527,16,22,2,16,68,3.4
10/04/2019 00:00,24,0.9679,21,14,4,17,68,1.6
11/04/2019 00:00,----,0.6739,26,13,4,17,62,2.1
12/04/2019 00:00,----,0.5725,21,19,3,17,66,2.2
13/04/2019 00:00,----,0.9267,25,15,3,15,71,1.5
14/04/2019 00:00,----,0.6465,28,21,5,17,59,1.5
15/04/2019 00:00,----,0.4014,18,26,4,18,60,2.4
16/04/2019 00:00,----,0.6619,18,22,3,17,58,2.7
17/04/2019 00:00,----,0.4109,16,19,2,17,51,2.9
18/04/2019 00:00,----,0.519,24,13,5,17,35,2.6
19/04/2019 00:00,----,0.5373,22,20,3,19,56,3.4
20/04/2019 00:00,----,0.3749,17,22,3,19,56,3.1
21/04/2019 00:00,----,0.4313,19,22,4,19,54,2.2
22/04/2019 00:00,----,0.3136,14,17,6,15,65,2.6
23/04/2019 00:00,----,0.272,15,13,3,12,79,3.2
24/04/2019 00:00,----,0.5198,18,13,2,15,71,3.1
25/04/2019 00:00,----,0.604,17,12,2,15,72,2.8
26/04/2019 00:00,29,0.8579,20,12,3,16,70,1.8
27/04/2019 00:00,13,0.9215,21,13,3,16,51,1.4
28/04/2019 00:00,20,0.605,26,17,7,17,50,1.6
29/04/2019 00:00,----,----,----,----,----,----,----,----
30/04/2019 00:00,31,0.8908,28,20,5,18,55,1.6
01/05/2019 00:00,----,----,----,----,----,----,----,----
02/05/2019 00:00,----,----,----,----,----,----,----,----
03/05/2019 00:00,----,----,----,----,----,----,----,----
04/05/2019 00:00,35,0.9318,33,21,7,19,43,1.3
05/05/2019 00:00,33,0.7766,42,20,6,20,42,1.5
06/05/2019 00:00,18,0.4314,22,24,4,19,43,3.1
07/05/2019 00:00,----,----,----,----,----,----,----,----
08/05/2019 00:00,----,----,----,----,----,----,----,----
09/05/2019 00:00,----,----,----,----,----,----,----,----
10/05/2019 00:00,----,----,----,----,----,----,----,----
11/05/2019 00:00,24,0.7826,29,13,6,15,51,2
12/05/2019 00:00,23,0.5179,23,16,4,16,52,1.1
13/05/2019 00:00,28,0.6967,31,17,6,16,43,0.9
14/05/2019 00:00,22,0.6984,34,11,11,17,35,1
15/05/2019 00:00,26,0.8006,37,8,23,18,30,2
16/05/2019 00:00,29,0.6444,26,19,6,17,38,1.7
17/05/2019 00:00,35,0.8798,33,17,11,16,37,0.9
18/05/2019 00:00,31,0.9335,39,18,9,17,33,1.4
19/05/2019 00:00,29,0.7358,30,19,7,17,33,1
20/05/2019 00:00,36,0.6008,35,20,10,17,35,1.6
21/05/2019 00:00,28,0.589,27,23,9,17,35,2.4
22/05/2019 00:00,30,0.8908,27,22,5,17,37,1.4
23/05/2019 00:00,31,0.6805,30,21,8,17,41,2.3
24/05/2019 00:00,28,0.8396,26,23,8,17,41,1.8
25/05/2019 00:00,45,1.1127,36,13,6,15,53,2
26/05/2019 00:00,28,0.7406,29,12,8,15,45,1.5
27/05/2019 00:00,21,0.5777,22,17,5,15,42,1.7
28/05/2019 00:00,37,1.1312,36,11,13,15,39,1.2
29/05/2019 00:00,33,0.7888,33,15,13,15,36,1.3
30/05/2019 00:00,27,0.779,29,14,7,13,43,1.2
31/05/2019 00:00,22,0.8764,28,13,8,13,34,1.4
01/06/2019 00:00,23,1.2086,31,13,11,13,28,1.7
02/06/2019 00:00,33,0.8605,30,18,6,13,40,1.8
03/06/2019 00:00,37,0.8347,29,15,7,13,29,1.3
04/06/2019 00:00,31,1.0998,37,12,13,14,30,1.4
05/06/2019 00:00,46,1.4044,34,15,8,15,32,1.2
06/06/2019 00:00,34,0.8988,23,24,4,16,32,2.3
07/06/2019 00:00,28,1.0037,25,----,5,14,30,1.8
08/06/2019 00:00,25,0.8345,30,----,4,14,19,2.3
09/06/2019 00:00,23,0.6527,22,----,9,14,21,2
10/06/2019 00:00,23,0.6861,20,----,6,12,43,2.9
11/06/2019 00:00,26,1.0707,23,----,4,13,52,1.7
12/06/2019 00:00,30,1.2717,32,----,7,14,38,1.4
13/06/2019 00:00,37,0.9762,23,----,6,13,32,2.3
14/06/2019 00:00,27,0.6762,24,----,6,11,32,1.2
15/06/2019 00:00,48,1.0365,34,13,2,11,58,1.9
16/06/2019 00:00,41,0.898,33,19,11,12,43,1.1
17/06/2019 00:00,38,0.729,31,21,8,13,27,1.5
18/06/2019 00:00,52,0.8688,28,27,8,13,32,1.7
19/06/2019 00:00,41,0.762,25,21,9,12,32,2.1
20/06/2019 00:00,40,0.729,34,15,10,13,27,2.1
21/06/2019 00:00,58,1.037,42,10,24,13,19,1.8
22/06/2019 00:00,29,0.833,28,14,3,12,48,2.3
23/06/2019 00:00,31,0.8954,23,14,5,12,51,2
24/06/2019 00:00,20,0.5986,19,16,2,10,42,1.8
25/06/2019 00:00,28,0.699,28,17,6,11,29,1.6
26/06/2019 00:00,27,0.8001,30,20,5,12,26,2.3
27/06/2019 00:00,31,0.5385,21,19,3,12,56,3.4
28/06/2019 00:00,25,0.5617,19,18,2,12,61,3.4
29/06/2019 00:00,28,0.871,23,16,4,15,46,2.4
30/06/2019 00:00,26,0.8826,28,18,3,16,34,1.7
01/07/2019 00:00,35,0.8255,33,22,6,16,31,1.8
02/07/2019 00:00,39,0.4271,18,22,5,11,44,4
03/07/2019 00:00,20,0.3409,15,14,3,7,50,1.7
04/07/2019 00:00,26,0.5011,26,12,10,10,39,1.2
05/07/2019 00:00,37,0.9598,33,17,12,12,28,2
06/07/2019 00:00,27,0.7252,25,18,5,12,23,1.5
07/07/2019 00:00,36,0.8421,26,17,8,12,38,2.9
08/07/2019 00:00,21,0.4322,14,19,3,12,25,2
09/07/2019 00:00,18,0.5495,18,13,2,11,46,1.6
10/07/2019 00:00,----,----,----,----,----,----,----,----
11/07/2019 00:00,23,1.1361,26,11,12,15,26,1.2
12/07/2019 00:00,38,1.4137,40,15,9,16,19,1.8
13/07/2019 00:00,34,1.1066,37,18,7,17,19,2.3
14/07/2019 00:00,31,0.7837,31,16,4,16,19,2.3
15/07/2019 00:00,34,0.5988,22,21,5,15,29,2.2
16/07/2019 00:00,32,1.0897,33,17,5,15,25,1.8
17/07/2019 00:00,28,0.9223,30,17,5,14,24,2.3
18/07/2019 00:00,30,0.8235,23,18,6,14,32,2.6
19/07/2019 00:00,30,1.3153,27,16,3,14,29,1.5
20/07/2019 00:00,38,0.9929,22,19,2,14,20,3.1
21/07/2019 00:00,16,0.3768,8,18,2,10,41,3
22/07/2019 00:00,31,0.4785,17,15,9,8,37,2.6
23/07/2019 00:00,----,0.7187,19,18,4,10,46,3
24/07/2019 00:00,19,0.7328,15,23,4,13,38,3.6
25/07/2019 00:00,23,0.4707,14,20,3,12,29,3.1
26/07/2019 00:00,----,1.1443,29,16,6,14,18,2.3
27/07/2019 00:00,26,0.9763,24,15,5,14,15,1.9
28/07/2019 00:00,54,0.9857,33,24,7,14,39,2.9
29/07/2019 00:00,45,0.8923,31,25,17,14,37,1.7
30/07/2019 00:00,37,0.7983,38,22,19,16,23,1.6
31/07/2019 00:00,42,1.1507,30,26,6,16,22,1.9
01/08/2019 00:00,30,1.1483,----,23,4,16,17,1.8
02/08/2019 00:00,38,0.8077,30,26,6,16,22,3.1
03/08/2019 00:00,31,0.7115,22,24,2,14,59,3.8
04/08/2019 00:00,28,0.6548,22,26,4,16,51,3.8
05/08/2019 00:00,29,0.5795,23,32,7,19,34,3.2
06/08/2019 00:00,32,0.7968,28,25,8,19,37,2.9
07/08/2019 00:00,34,1.1212,31,23,4,20,39,2.5
08/08/2019 00:00,33,0.5592,24,35,5,20,33,3.8
09/08/2019 00:00,36,0.7343,29,31,6,19,31,2.9
10/08/2019 00:00,22,0.5902,21,22,3,16,26,2.1
11/08/2019 00:00,19,0.5234,11,29,1,14,66,4.5
12/08/2019 00:00,20,0.5779,14,28,3,16,57,3.8
13/08/2019 00:00,25,0.8023,24,26,3,19,37,3.4
14/08/2019 00:00,34,0.7776,26,24,8,19,26,3.3
15/08/2019 00:00,27,0.7265,20,28,5,19,33,2.2
16/08/2019 00:00,33,0.7158,25,23,6,17,48,3
17/08/2019 00:00,24,0.9151,24,20,4,18,37,2
18/08/2019 00:00,23,0.978,23,22,6,19,20,1.7
19/08/2019 00:00,25,0.6295,13,32,2,16,46,3.7
20/08/2019 00:00,24,0.8425,18,27,5,17,31,2.1
21/08/2019 00:00,28,0.6415,21,20,8,16,26,2.1
22/08/2019 00:00,----,0.8492,25,20,3,14,55,2.3
23/08/2019 00:00,23,0.6816,17,22,4,15,38,2
24/08/2019 00:00,----,----,----,----,----,----,----,----
25/08/2019 00:00,34,0.8437,34,18,13,18,16,2.1
26/08/2019 00:00,24,0.5909,19,28,4,18,23,2.3
27/08/2019 00:00,33,----,----,----,----,19,23,1.6
28/08/2019 00:00,33,1.0456,25,29,4,19,19,2
29/08/2019 00:00,25,0.8941,23,30,5,20,15,2.5
30/08/2019 00:00,----,0.6891,21,32,4,19,25,3.6
31/08/2019 00:00,29,0.6914,18,37,4,19,39,3.7
01/09/2019 00:00,19,0.4147,10,23,2,14,16,2.7
02/09/2019 00:00,24,0.6217,17,19,5,12,19,1.5
03/09/2019 00:00,30,1.0412,21,18,4,16,16,1.4
04/09/2019 00:00,----,0.9676,26,18,7,16,17,1.7
05/09/2019 00:00,32,0.9358,24,23,5,19,21,1.9
06/09/2019 00:00,31,0.8302,21,29,6,19,24,2.7
07/09/2019 00:00,21,0.6785,22,9,11,13,66,4.2
08/09/2019 00:00,28,0.8658,21,11,8,12,60,2.4
09/09/2019 00:00,30,0.7899,17,25,8,14,47,2.3
10/09/2019 00:00,22,0.6358,15,30,3,17,32,2
11/09/2019 00:00,16,0.5846,19,23,3,18,20,1.3
12/09/2019 00:00,20,1.11,21,23,4,20,13,1.8
13/09/2019 00:00,22,0.9421,20,25,3,22,7,2.9
14/09/2019 00:00,22,0.7101,18,27,2,20,14,3.1
15/09/2019 00:00,22,0.8861,21,23,4,20,18,2.7
16/09/2019 00:00,29,0.8773,22,25,4,20,31,2.7
17/09/2019 00:00,27,1.2063,23,25,4,22,21,1.9
18/09/2019 00:00,29,0.8536,26,29,6,24,21,2.3
19/09/2019 00:00,34,0.9759,29,30,7,24,27,2.4
20/09/2019 00:00,26,0.7943,24,33,3,24,19,2.8
21/09/2019 00:00,30,1.0132,31,29,4,23,32,2.5
22/09/2019 00:00,34,0.8431,28,32,6,23,23,2.8
23/09/2019 00:00,23,0.6356,17,41,3,22,23,3.4
24/09/2019 00:00,34,0.731,18,35,4,20,27,3.5
25/09/2019 00:00,43,0.652,14,23,4,16,60,3.7
26/09/2019 00:00,26,0.3401,13,18,7,13,39,4.7
27/09/2019 00:00,35,0.4729,23,14,17,13,31,3.3
28/09/2019 00:00,64,0.8368,27,18,8,16,21,1.8
29/09/2019 00:00,25,0.7237,26,29,4,20,13,1.7
30/09/2019 00:00,27,0.6282,23,34,3,21,10,3.2
01/10/2019 00:00,23,0.4038,12,33,3,19,22,2.8
02/10/2019 00:00,----,0.4502,17,17,10,14,50,3.2
03/10/2019 00:00,----,0.6011,21,20,7,15,51,3.5
04/10/2019 00:00,----,0.6579,18,27,3,17,42,3.2
05/10/2019 00:00,----,0.5633,17,30,6,21,28,3.4
06/10/2019 00:00,21,0.7032,32,31,5,24,9,2.3
07/10/2019 00:00,----,0.6701,20,39,2,24,26,3.1
08/10/2019 00:00,27,0.6798,20,42,5,24,24,3.4
09/10/2019 00:00,16,0.4803,15,32,3,23,12,2.5
10/10/2019 00:00,25,0.6439,21,35,5,23,19,2.6
11/10/2019 00:00,44,0.4686,17,17,7,18,50,3.8
12/10/2019 00:00,21,0.6518,23,14,8,16,56,3
13/10/2019 00:00,24,0.6108,22,30,5,21,41,2.6
14/10/2019 00:00,26,0.5542,17,38,4,26,25,2.8
15/10/2019 00:00,22,0.6018,19,31,5,23,34,3.4
16/10/2019 00:00,23,0.4814,16,34,7,23,34,2.7
17/10/2019 00:00,----,0.739,28,22,7,21,47,2.2
18/10/2019 00:00,23,0.6474,20,39,5,24,33,2.3
19/10/2019 00:00,28,0.765,16,40,4,26,22,3.3
20/10/2019 00:00,31,0.6157,24,36,9,26,21,2.4
21/10/2019 00:00,28,0.6902,24,41,5,27,20,2.6
22/10/2019 00:00,13,0.5414,16,38,4,26,11,3.1
23/10/2019 00:00,37,0.5085,17,29,8,22,35,3.8
24/10/2019 00:00,24,0.6182,14,32,3,21,52,4.4
25/10/2019 00:00,26,0.8473,22,28,3,26,16,3
26/10/2019 00:00,30,0.6049,19,42,2,25,39,4.2
27/10/2019 00:00,26,0.5583,22,42,2,25,44,3.6
28/10/2019 00:00,23,0.4923,13,47,1,25,42,4.2
29/10/2019 00:00,----,0.5652,11,30,2,24,13,3.2
30/10/2019 00:00,----,0.5235,11,26,8,17,17,2.2
31/10/2019 00:00,14,0.7089,14,28,4,19,7,2
01/11/2019 00:00,27,0.7189,16,25,3,20,38,3.7
02/11/2019 00:00,26,0.3961,13,30,1,19,61,3.8
03/11/2019 00:00,----,0.4555,15,38,1,19,58,3.1
04/11/2019 00:00,21,0.4899,20,36,1,24,33,2.1
05/11/2019 00:00,15,0.472,21,34,2,25,27,2.6
06/11/2019 00:00,19,0.3919,----,34,2,23,43,4.2
07/11/2019 00:00,28,0.4348,----,28,3,23,42,3.6
08/11/2019 00:00,17,0.3539,----,29,4,24,32,3.4
09/11/2019 00:00,----,----,----,----,----,25,26,2.6
10/11/2019 00:00,20,0.2666,11,39,3,21,54,4.7
11/11/2019 00:00,30,0.2188,9,32,2,19,62,4.9
12/11/2019 00:00,----,0.3319,14,40,2,22,49,3.6
13/11/2019 00:00,----,0.2763,14,40,2,21,57,3.1
14/11/2019 00:00,----,0.3689,13,38,2,19,63,3.5
15/11/2019 00:00,----,0.3719,11,33,3,20,44,4.5
16/11/2019 00:00,16,0.2635,19,24,17,20,40,2.3
17/11/2019 00:00,15,0.3089,18,25,11,22,42,2.6
18/11/2019 00:00,20,0.2903,13,42,4,24,33,3.5
19/11/2019 00:00,----,0.4512,17,31,3,22,46,3.2
20/11/2019 00:00,----,0.3167,13,35,2,22,58,4
21/11/2019 00:00,----,----,----,----,----,----,----,----
22/11/2019 00:00,----,0.5477,19,29,3,20,70,2.8
23/11/2019 00:00,----,0.582,21,35,2,21,54,2.9
24/11/2019 00:00,----,0.3697,14,44,2,22,49,3.4
25/11/2019 00:00,17,0.3551,15,39,2,23,43,3.3
26/11/2019 00:00,23,0.4014,20,32,3,25,19,2.4
27/11/2019 00:00,26,0.4154,22,34,3,24,36,2
28/11/2019 00:00,----,0.4911,23,30,2,25,47,2.7
29/11/2019 00:00,38,0.3677,21,44,3,25,41,2.7
30/11/2019 00:00,21,0.5159,29,29,5,25,29,2.7
01/12/2019 00:00,26,0.3752,26,32,3,26,20,3.5
02/12/2019 00:00,18,----,19,42,3,27,19,3.6
03/12/2019 00:00,13,0.2762,18,37,3,25,33,3.5
04/12/2019 00:00,----,0.2895,15,28,3,25,43,3.1
05/12/2019 00:00,10,0.2329,18,6,9,14,83,3.7
06/12/2019 00:00,11,0.4204,17,6,5,12,82,2.8
07/12/2019 00:00,----,----,----,----,----,----,----,----
08/12/2019 00:00,39,0.437,32,9,7,16,81,2
09/12/2019 00:00,----,0.3256,14,----,5,17,81,2.4
10/12/2019 00:00,----,0.38,22,----,5,17,78,2.5
11/12/2019 00:00,----,----,----,----,----,----,----,----
12/12/2019 00:00,----,0.295,18,24,4,19,55,2
13/12/2019 00:00,26,0.1659,16,20,10,21,51,2.3
14/12/2019 00:00,27,0.3018,14,19,6,20,63,3.9
15/12/2019 00:00,20,0.2094,11,25,5,21,59,4.2
16/12/2019 00:00,----,0.2497,10,28,5,24,39,3.8
17/12/2019 00:00,----,0.2436,17,30,8,23,30,2.7
18/12/2019 00:00,22,0.2439,13,22,4,20,63,3.2
19/12/2019 00:00,----,0.3091,13,28,5,23,54,3.3
20/12/2019 00:00,31,0.3196,18,25,4,23,54,2.6
21/12/2019 00:00,----,0.4882,23,27,4,27,44,2.3
22/12/2019 00:00,38,0.3211,13,34,2,24,52,3.2
23/12/2019 00:00,36,0.162,15,25,2,20,63,3
24/12/2019 00:00,24,0.3569,18,21,3,19,69,2.4
25/12/2019 00:00,----,0.4969,21,21,2,24,53,2.3
26/12/2019 00:00,----,0.1881,12,31,2,25,52,2.9
27/12/2019 00:00,----,0.1162,13,35,2,25,45,2.4
28/12/2019 00:00,20,0.0932,11,34,2,24,42,2.9
29/12/2019 00:00,34,0.156,11,17,4,20,64,3
30/12/2019 00:00,----,0.2324,11,22,2,18,74,2.2
