Year,Month,Day,PM2.5 (ug/m3),CO_1h (ppm),NO2_1h (ppb),O3_8h (ppb),SO2_1h (ppb),Amb Temp (C),Rel Hum (%),WS (m/s),AOD_500nm
2018,1,1,13.3,0.428083,25.191667,10.765,0.754167,6.296296,50.666667,0.885273,0.044069
2018,1,2,10.4,0.441458,25.978261,6.824,0.904167,4.282407,59.291667,0.820967,0.081388
2018,1,3,13.6,0.664708,29.333333,5.176,1.758333,5.694444,59.416667,0.385833,#N/A
2018,1,4,11.2,0.577125,29.657895,7.824,1.345833,7.569444,66.583333,0.460856,0.037416
2018,1,5,7.3,0.415111,25.334783,11.5,0.944444,8.611111,68.916667,0.497296,#N/A
2018,1,6,6.1,0.195417,15.895833,19.294,0.195833,7.152778,70.25,0.786671,0.025385
2018,1,7,7.7,0.325125,21.858333,10.059,0.466667,3.032407,66.666667,0.600185,0.039652
2018,1,8,12.3,0.55,26.743478,3.529,1.227273,5.347222,79.25,0.308667,#N/A
2018,1,9,7.9,0.324042,19.071429,17,0.783333,6.898148,85.916667,0.555171,#N/A
2018,1,10,1.4,0.086458,9.116667,20.882,0.308333,8.101852,61.875,1.380426,0.028481
2018,1,11,7.7,0.37055,18.943478,39,1.105,6.805556,60.833333,1.341842,0.020527
2018,1,12,6.6,0.309333,21.645833,13.588,0.483333,6.666667,56.791667,0.96244,0.035078
2018,1,13,9.4,0.34525,20.929167,14.588,0.5,5.023148,61.541667,1.129634,0.050792
2018,1,14,10.2,0.373042,22.617391,8.529,0.575,4.930556,64.333333,0.820967,0.049853
2018,1,15,15.7,0.678417,27.379167,3.235,1.541667,5.509259,68.791667,0.400838,#N/A
2018,1,16,10,0.42119,25.875,7.714,0.780952,7.662037,65.666667,0.61519,#N/A
2018,1,17,12.7,0.571833,29.33913,7.529,1.495833,6.967593,69.166667,0.57875,#N/A
2018,1,18,3.5,0.073583,6.691667,35.471,0.208333,11.782407,52.125,2.24212,0.047279
2018,1,19,0.9,0.063125,5.220833,34.176,0.145833,3.680556,54.708333,1.757685,0.027759
2018,1,20,1.3,0.14675,11.878261,23.294,0.1875,-0.347222,61.375,1.144639,0.028774
2018,1,21,6.9,0.282042,19.108333,26.765,0.504167,0.902778,57.291667,0.818824,#N/A
2018,1,22,4.9,0.221545,21.419048,19.176,0.295455,5.069444,57,1.013884,0.043674
2018,1,23,10.3,0.451542,28.656522,8.824,0.991667,3.449074,59.833333,0.580894,0.089394
2018,1,24,5.7,0.177083,14.516667,38.941,0.445833,6.689815,42.291667,1.701953,#N/A
2018,1,25,1.3,0.08,7.4125,32.824,0.108333,1.851852,57.583333,1.678375,0.030773
2018,1,26,5.5,0.290167,20.2,25,0.483333,1.481482,58.541667,0.508014,#N/A
2018,1,27,8,0.331875,24.008333,17.529,0.441667,4.861111,58.541667,0.65163,#N/A
2018,1,28,7.3,0.249708,19.033333,13.824,0.291667,5.393518,65.541667,1.058898,0.04843
2018,1,29,17.7,0.6744,31.342857,1.231,1.472222,5.092593,66.25,0.559458,#N/A
2018,1,30,10,0.5732,24.104167,14.7,0.275,9.259259,48.125,1.061042,#N/A
2018,1,31,7.3,0.3815,28.379167,19.824,0.795833,8.680556,41.666667,0.600185,#N/A
2018,2,1,6.4,0.310542,23.182609,16,0.595833,9.675926,44.708333,0.956009,0.062724
2018,2,2,6.6,0.290875,20.1,16.529,0.570833,8.217593,57.083333,0.951722,0.039697
2018,2,3,6.8,0.26575,17.275,20.176,0.358333,8.171296,56.708333,0.876699,0.046503
2018,2,4,7.2,0.240333,15.495652,19.471,0.3125,8.217593,58.666667,0.906708,0.045238
2018,2,5,5.7,0.334118,22.566667,18.5,0.594118,8.148148,50.875,0.898134,0.045144
2018,2,6,3.6,0.1475,19.355,23.118,0.057895,6.342593,46.333333,1.118917,0.040178
2018,2,7,7.1,0.279444,23.204348,10.7,0.1875,6.435185,44.833333,1.020315,0.036538
2018,2,8,9,0.290667,26.8,15.941,0.366667,7.962963,44.291667,0.996736,0.062072
2018,2,9,7.3,0.4315,23.9,15.588,0.795833,8.981482,45.416667,0.628051,#N/A
2018,2,10,5.2,0.257917,17.156522,28.118,0.154167,4.305556,39.875,1.483315,0.028022
2018,2,11,6.2,0.154417,15.516667,34.118,0.220833,1.481482,45.125,1.487602,0.056377
2018,2,12,2.2,0.086,10.415,26.588,0.181818,0.092593,68.583333,1.451162,#N/A
2018,2,13,4.8,0.216167,17.5,21.118,0.0125,0.023148,59.916667,0.835972,0.045933
2018,2,14,8.1,0.259042,18.654167,39.706,0.3125,1.990741,53.625,1.590491,0.041466
2018,2,15,3.1,0.169417,14.7875,26,-0.136842,1.828704,51.666667,1.161787,0.033736
2018,2,16,8.4,0.268217,22.826087,20.765,0.252632,3.587963,45.166667,0.818824,0.049642
2018,2,17,7,0.175,13.9875,40.706,0.520833,7.268518,48.916667,1.243241,0.032506
2018,2,18,2.6,0.026417,3.3625,47.941,0.658333,4.236111,50.958333,3.391046,0.038514
2018,2,19,1.5,0.067875,7.873913,40.176,0.541667,-4.074074,57.583333,1.680519,0.035146
2018,2,20,2.3,0.13,13.454167,31.059,0.304545,-4.537037,51.708333,1.146782,0.044825
2018,2,21,5.9,0.173875,17.09,36.471,0.2,-1.180556,43,1.056755,0.060164
2018,2,22,2,0.104458,7.178261,36.824,0.245833,-1.481482,62.5,1.860574,#N/A
2018,2,23,4.3,0.1675,12.420833,23.471,0.025,-4.444444,58.583333,1.232523,0.048559
2018,2,24,8.2,0.30325,18.691667,35.706,0.341667,-1.481482,55.958333,1.483315,#N/A
2018,2,25,6.1,0.143542,9.9,44.882,0.070833,2.083333,48.416667,1.039606,0.071175
2018,2,26,3.1,0.073421,5.325,36.091,0.194737,0.532407,62.375,2.432893,#N/A
2018,2,27,2.5,0.183958,17.282353,28.588,0.045833,-2.592593,53.958333,0.964583,0.058548
2018,2,28,5.9,0.192208,16.665,36.941,0.1,0.625,53.291667,1.031032,#N/A
2018,3,1,2.8,0.048208,3.795833,41.882,0.3,4.351852,65.458333,2.139231,0.025777
2018,3,2,1.5,0.090292,7.195833,40.059,0.283333,-1.365741,76.875,1.886296,0.0272
2018,3,3,2.5,0.142542,10.586957,36.529,0.233333,-0.462963,67.458333,0.868125,0.044087
2018,3,4,4.3,0.177708,14.854167,33.235,-0.020833,-0.532407,63.041667,1.037463,0.038021
2018,3,5,6.3,0.173905,15.7125,29.077,-0.1,-0.347222,53.791667,1.234667,0.040649
2018,3,6,6.9,0.178458,19.585,27.118,-0.016667,2.430556,53.416667,1.153213,0.050395
2018,3,7,8.4,0.249708,22.670833,29.118,0.191667,5.532407,51,0.758805,0.048354
2018,3,8,3.4,0.141917,11.558333,28,0.216667,10.254629,43.458333,1.491889,0.046641
2018,3,9,6.6,0.27375,20.982609,29.059,0.5,8.194444,51.75,1.054611,0.045562
2018,3,10,6.2,0.213375,18.575,16.647,0.391667,5.509259,71.416667,0.868125,#N/A
2018,3,11,7,0.241167,16.404167,24.824,0.370833,6.574074,71.458333,0.683783,0.074647
2018,3,12,4.7,0.1242,16.265,30.143,0.46,10.486111,52.125,0.799533,0.051867
2018,3,13,2.4,0.106158,8.841667,37.462,0.652632,10.096618,58.956522,1.621618,#N/A
2018,3,14,1.3,0.077708,6.561905,43,0.6125,4.120371,59.833333,1.744824,0.030499
2018,3,15,2.6,0.125417,8.469565,38.529,0.65,2.546296,64.583333,0.96887,0.034556
2018,3,16,3.7,0.131375,10.320833,36.471,0.783333,0.509259,85.75,0.904565,#N/A
2018,3,17,2.8,0.232792,18.1,28.353,0.720833,-0.995371,81.458333,0.709505,0.047047
2018,3,18,8,0.23225,17.447826,30.471,0.483333,-0.069444,61.541667,0.756662,0.068612
2018,3,19,5.7,0.162333,16.935,36.067,0.32381,4.699074,50.375,1.013884,0.056227
2018,3,20,5.5,0.162958,16.058333,32.353,0.475,6.342593,60.791667,1.028889,#N/A
2018,3,21,4,0.117292,11.104348,40.647,0.641667,9.166667,73.5,1.153213,#N/A
2018,3,22,1,0.096917,8.0375,32.118,0.670833,5.810185,78.25,1.024602,#N/A
2018,3,23,5.2,0.235042,17,48.294,0.370833,5.138889,42.291667,1.389,0.05874
2018,3,24,1.5,0.07975,4.965217,47.412,0.091667,2.939815,51.458333,1.605495,0.037996
2018,3,25,1.1,0.112375,5.583333,35.647,-0.0125,1.782407,46.916667,1.892727,0.043097
2018,3,26,4.2,0.191619,19.65,24.533,-0.06875,2.754629,48.5,1.219662,0.04908
2018,3,27,5.7,0.23725,19.665217,29.294,0.058824,6.805556,46.708333,0.956009,0.077325
2018,3,28,5.4,0.156125,14.125,29.647,-0.045833,10.486111,48.25,1.168217,0.066637
2018,3,29,5.5,0.137875,11.966667,36.882,0,11.296296,41.916667,1.151069,0.067584
2018,3,30,6.2,0.146083,12.604348,43.765,0.108333,13.263889,37.083333,1.245384,0.057564
2018,3,31,5.4,0.138833,10.216667,45.059,0.233333,13.240741,32.291667,1.521898,0.069628
2018,4,1,4.6,0.071458,6.570833,48.471,0.35,13.009259,32.166667,1.725532,0.060715
2018,4,2,3.5,0.106588,6.921739,32.364,0.276471,12.384259,30.75,1.950602,0.064725
2018,4,3,3.6,0.111917,11.728571,44.118,0.045833,9.629629,33.916667,1.389,0.099233
2018,4,4,5.2,0.132792,12.1125,48,0.045833,14.097222,31.166667,1.161787,#N/A
2018,4,5,4,0.105458,9.847826,42,0.058333,12.870371,43.083333,1.654796,#N/A
2018,4,6,4,0.114417,11.616667,19.235,0.004167,11.111111,74.083333,0.992449,#N/A
2018,4,7,3.7,0.076667,4.525,49.824,-0.008333,11.180556,52.791667,3.045939,0.105007
2018,4,8,5.2,0.107917,5.991304,36.765,-0.070833,10.486111,36.833333,1.04175,0.105145
2018,4,9,8.2,0.09105,13.05,32.5,0.11,12.962963,41.75,1.187509,0.116225
2018,4,10,5.4,0.084333,7.614286,46.882,0.175,16.111111,28,1.43187,#N/A
2018,4,11,3.7,0.126,10.652174,51.765,0.225,10.347222,40.916667,2.017051,#N/A
2018,4,12,0.2,0.111417,4.65,42.824,0.091667,3.703704,45.625,1.806986,0.049063
2018,4,13,6,0.193833,12.583333,36.235,0.108333,7.314815,41.083333,0.960296,0.11791
2018,4,14,7.5,0.141542,9.413043,43.647,0.1,11.689815,40.25,1.464023,0.073376
2018,4,15,5.8,0.065833,2.691667,47.882,0.129167,11.25,44.5,2.486481,0.09579
2018,4,16,0.5,0.097417,4.680952,44.882,0.1,2.777778,59.125,1.984898,0.047282
2018,4,17,3.8,0.1316,8.369565,32.846,0.09,5.578704,45.833333,0.827398,0.063274
2018,4,18,4.7,0.142083,12.666667,44.765,0.204167,5.300926,61,1.283967,#N/A
2018,4,19,2.8,0.091958,6.691667,35.353,0.054167,6.134259,61.958333,1.641935,0.06474
2018,4,20,5.2,0.172083,12.286957,37,0.1125,11.412037,42.875,0.799533,0.052723
2018,4,21,6.2,0.138,8.733333,41,0.066667,15.995371,36.208333,0.799533,0.056362
2018,4,22,5.3,0.0865,6.408333,42.824,0.066667,16.25,34.416667,1.515467,0.066465
2018,4,23,6.9,0.141526,10.63,33.462,0.036842,14.004629,32.625,1.596921,0.108578
2018,4,24,8.9,0.196667,12.933333,39.588,0.1125,14.629629,30.416667,1.697667,0.092453
2018,4,25,7.6,0.16425,9.141667,46.941,0.079167,17.824074,29.75,1.026745,0.09831
2018,4,26,7.5,0.119042,8.313043,49.588,0.079167,18.773148,31.791667,1.416866,0.094466
2018,4,27,7,0.208625,6.075,52.176,0.075,14.212963,34,2.032055,0.114638
2018,4,28,5.5,0.143167,4.7625,51.294,0.008333,9.328704,41.125,1.871292,0.093674
2018,4,29,3.7,0.138292,4.6,34.588,0,7.337963,59.25,1.907731,#N/A
2018,4,30,3.6,0.168714,9.531579,41.467,0.047619,7.708333,56.916667,1.144639,0.075823
2018,5,1,2,0.117375,3.520833,40.824,0.008333,10.740741,45.583333,1.517611,0.058639
2018,5,2,4.2,0.15075,6.978261,38.118,0.033333,12.384259,36.708333,1.290398,0.062965
2018,5,3,6.5,0.177125,9.4,40.824,0.0125,15.995371,36.916667,0.891703,0.084965
2018,5,4,8.2,0.170375,7.65,42.529,0.016667,18.495371,37.708333,1.176792,0.129632
2018,5,5,7.7,0.1745,5.934783,45,0.041667,18.148148,35.458333,1.112486,#N/A
2018,5,6,5.7,0.159625,6.6875,55.294,0.120833,17.800926,30.041667,1.401861,0.083743
2018,5,7,7.3,0.15219,11.69,49.5,0.02381,18.981482,24.791667,0.926,0.070283
2018,5,8,6.4,0.142917,6.76087,50,0.029167,20.625,32.625,1.759828,0.066258
2018,5,9,2.8,0.124583,5.120833,44.353,0.05,18.958333,28.25,1.85843,0.060089
2018,5,10,4.3,0.136583,5.595833,53.588,0.016667,17.199074,30.458333,1.644078,0.055095
2018,5,11,4,0.132833,3.669565,46,0.004167,11.550926,37.125,2.229259,0.06283
2018,5,12,4.5,0.330708,6.433333,26.294,0,10.324074,61.041667,1.298972,0.051865
2018,5,13,4.7,0.233042,7.795833,32.059,0.004167,13.194444,66.166667,0.941005,0.105614
2018,5,14,3.8,0.166762,9.32,35.4,0.042857,14.004629,56.708333,0.855264,0.07665
2018,5,15,5.1,0.1635,8.391667,40.882,0.045833,15.324074,50.666667,1.264676,0.087846
2018,5,16,5.5,0.154292,7.666667,43.294,-0.004167,10.023148,72.416667,1.455449,0.200709
2018,5,17,5.3,0.166208,8.143478,35.647,0.004167,13.217593,64.458333,0.855264,0.108882
2018,5,18,6.3,0.2155,10.7875,35.294,0.054167,15.046296,61.708333,0.971014,0.134564
2018,5,19,6,0.1605,6.254167,37,0,15.763889,54.458333,1.097481,0.111709
2018,5,20,6.5,0.155792,5.995652,50.765,0.029167,16.851852,42.708333,1.131778,0.102297
2018,5,21,5.5,0.11755,8.13,38.4,0.01,15.046296,61.333333,0.910995,0.153345
2018,5,22,4.9,0.146167,8.116667,40.765,0.025,16.111111,59.75,1.020315,0.101892
2018,5,23,5.7,0.181917,9.595652,40.235,0.045833,16.689815,57.041667,1.095338,0.107552
2018,5,24,6.9,0.151083,6.808333,46.059,0.016667,15.648148,62.666667,0.941005,0.16329
2018,5,25,3.7,0.14375,5.379167,36.824,0,12.222222,67.458333,1.761972,0.070368
2018,5,26,2.2,0.178292,4.182609,22.235,0.004167,11.203704,64.083333,1.318264,#N/A
2018,5,27,5.2,0.19,9.091667,35.118,0.029167,14.837963,56.75,0.966727,#N/A
2018,5,28,6.5,0.154875,7.745833,41.118,0,18.703704,43.833333,0.921713,#N/A
2018,5,29,6.4,0.117318,6.128571,48.118,0.090909,20.949074,38.458333,1.483315,#N/A
2018,5,30,5.5,0.132208,7.354167,48.941,0.2125,19.166667,32.416667,1.371852,#N/A
2018,5,31,4.1,0.124208,4.9125,52.941,0.091667,14.699074,24.833333,1.984898,#N/A
2018,6,1,6.6,0.164,9.721739,42.529,0.025,15.185185,34.291667,1.050324,#N/A
2018,6,2,6.4,0.154833,9.7875,45.235,0.008333,19.745371,29.583333,1.358991,#N/A
2018,6,3,7.7,0.134958,7.45,50.294,0.129167,22.546296,28,1.834852,#N/A
2018,6,4,5,0.134579,7.516667,37.727,0.263158,22.800926,24.208333,2.252838,#N/A
2018,6,5,4,0.117875,9.242857,43.235,0.295833,21.851852,21.541667,1.125347,#N/A
2018,6,6,5.3,0.131417,7.1375,49.882,0.341667,20.185185,28.333333,1.564769,#N/A
2018,6,7,6,0.146375,6.504167,52.647,0.320833,19.606482,28.333333,1.288255,#N/A
2018,6,8,8.5,0.134042,5.73913,54.529,0.254167,19.444444,30.541667,1.646222,#N/A
2018,6,9,4.7,0.097625,2.645833,46.647,0.291667,16.666667,34.625,2.072782,#N/A
2018,6,10,3.6,0.114333,3.479167,41.588,0.154167,14.837963,38.25,1.022458,#N/A
2018,6,11,6.9,0.13519,8.355,49.125,0.166667,19.768518,31.083333,0.992449,#N/A
2018,6,12,6.6,0.15025,7.591667,52.765,0.175,22.512077,29.478261,1.433734,#N/A
2018,6,13,7,0.135625,5.995833,49,0.279167,24.050926,26.958333,1.965606,#N/A
2018,6,14,6.8,0.148083,9.117391,47.235,0.479167,23.125,25.833333,1.575486,#N/A
2018,6,15,6.8,0.165917,9.745833,58.706,0.645833,21.736111,26.125,1.575486,#N/A
2018,6,16,7.7,0.127458,4.5125,53.824,0.5875,19.166667,32.041667,1.909875,#N/A
2018,6,17,3.6,0.100417,3.33913,41.765,0.108333,12.962963,59.791667,1.614069,#N/A
2018,6,18,6.2,0.132857,7.242857,38.8,0.095238,16.898148,47.875,1.009597,#N/A
2018,6,19,8.3,0.13925,7.958333,42.353,0.170833,19.837963,40.083333,0.945292,#N/A
2018,6,20,7.5,0.134292,6.665217,47.471,0.216667,22.824074,31.083333,1.566912,#N/A
2018,6,21,5.7,0.135417,7.470833,50.176,0.1625,22.777778,20.458333,1.483315,#N/A
2018,6,22,6.6,0.11625,6.333333,49.294,0.133333,24.328704,23.583333,1.451162,#N/A
2018,6,23,5.2,0.131333,5.078261,50.294,0.104167,23.935185,24.958333,1.219662,#N/A
2018,6,24,5.2,0.124667,5.170833,53.647,0.1375,24.629629,25.083333,1.335412,#N/A
2018,6,25,8,0.13375,6.37,46.929,0.255,26.574074,22.791667,1.860574,#N/A
2018,6,26,6,0.1597,7.93913,42,0.19,25.324074,19.666667,1.65694,#N/A
2018,6,27,5,0.12225,7.19,52.118,0.320833,24.120371,20.875,1.836995,#N/A
2018,6,28,6,0.155583,8.808333,49.529,0.370833,22.523148,25.875,1.680519,#N/A
2018,6,29,5.6,0.12125,4.965217,48.176,0.145833,21.828704,31.25,1.16393,#N/A
2018,6,30,4.9,0.14075,8.129167,44.353,0.0875,22.777778,24.416667,1.404005,#N/A
2018,7,1,6.8,0.118583,4.758333,46.118,0.1,25.208333,24,1.34613,#N/A
2018,7,2,6.2,0.118286,5.395,38.091,0.17619,26.111111,28,1.920592,#N/A
2018,7,3,7.1,0.173857,5.785714,46.4,0.342857,23.194444,27.083333,1.305403,0.098231
